id,age,gender,skinColor,accessories,nailPolish,aspectOfHand,imageName,irregularities
3000000,19,female,very fair,1,0,dorsal left,Hand_0009530.jpg,0
3000000,19,female,very fair,1,0,dorsal left,Hand_0009531.jpg,0
3000000,19,female,very fair,1,0,dorsal left,Hand_0009532.jpg,0
3000000,19,female,very fair,1,0,dorsal left,Hand_0009533.jpg,0
4000000,19,female,fair,0,0,dorsal right,Hand_0009558.jpg,0
4000000,19,female,fair,0,0,dorsal right,Hand_0009559.jpg,0
4000000,19,female,fair,1,0,dorsal left,Hand_0009564.jpg,0
4000000,19,female,fair,1,0,dorsal left,Hand_0009565.jpg,0
4000000,19,female,fair,1,0,dorsal left,Hand_0009566.jpg,0
4000000,19,female,fair,1,0,dorsal left,Hand_0009567.jpg,0
4000000,19,female,fair,1,0,dorsal left,Hand_0009568.jpg,0
4000000,19,female,fair,1,0,dorsal left,Hand_0009569.jpg,0
4000000,19,female,fair,1,0,dorsal left,Hand_0009570.jpg,0
4000000,19,female,fair,1,0,dorsal left,Hand_0009571.jpg,0
4000000,19,female,fair,1,0,dorsal left,Hand_0009572.jpg,0
4000000,19,female,fair,1,0,dorsal left,Hand_0009573.jpg,0
5000000,18,female,dark,0,0,dorsal right,Hand_0009583.jpg,0
5000000,18,female,dark,0,0,dorsal right,Hand_0009584.jpg,0
5000000,18,female,dark,0,0,dorsal right,Hand_0009585.jpg,0
5000000,18,female,dark,0,0,dorsal right,Hand_0009586.jpg,0
5000000,18,female,dark,0,0,dorsal right,Hand_0009587.jpg,0
5000000,18,female,dark,0,0,dorsal right,Hand_0009588.jpg,0
5000000,18,female,dark,0,0,dorsal right,Hand_0009589.jpg,0
5000000,18,female,dark,0,0,dorsal right,Hand_0009590.jpg,0
5000000,18,female,dark,0,0,dorsal right,Hand_0009591.jpg,0
5000000,18,female,dark,0,0,dorsal right,Hand_0009592.jpg,0
5000000,18,female,dark,0,0,dorsal right,Hand_0009593.jpg,0
5000000,18,female,dark,0,0,dorsal right,Hand_0009594.jpg,0
5000000,18,female,dark,0,0,dorsal right,Hand_0009595.jpg,0
5000000,18,female,dark,0,0,dorsal right,Hand_0009596.jpg,0
5000000,18,female,dark,0,0,dorsal left,Hand_0009609.jpg,0
5000000,18,female,dark,0,0,dorsal left,Hand_0009610.jpg,0
5000000,18,female,dark,0,0,dorsal left,Hand_0009611.jpg,0
5000000,18,female,dark,0,0,dorsal left,Hand_0009612.jpg,0
5000000,18,female,dark,0,0,dorsal left,Hand_0009613.jpg,0
5000000,18,female,dark,0,0,dorsal left,Hand_0009614.jpg,0
5000000,18,female,dark,0,0,dorsal left,Hand_0009615.jpg,0
6000000,21,female,fair,1,0,dorsal right,Hand_0009631.jpg,0
6000000,21,female,fair,1,0,dorsal right,Hand_0009632.jpg,0
6000000,21,female,fair,1,0,dorsal right,Hand_0009633.jpg,0
6000000,21,female,fair,1,0,dorsal right,Hand_0009634.jpg,0
6000000,21,female,fair,1,0,dorsal right,Hand_0009635.jpg,0
6000000,21,female,fair,1,0,dorsal right,Hand_0009636.jpg,0
6000000,21,female,fair,1,0,dorsal right,Hand_0009637.jpg,0
6000000,21,female,fair,1,0,dorsal right,Hand_0009638.jpg,0
6000000,21,female,fair,1,0,dorsal right,Hand_0009639.jpg,0
6000000,21,female,fair,1,0,dorsal right,Hand_0009640.jpg,0
6000000,21,female,fair,0,0,dorsal left,Hand_0009652.jpg,0
6000000,21,female,fair,0,0,dorsal left,Hand_0009653.jpg,0
6000000,21,female,fair,0,0,dorsal left,Hand_0009654.jpg,0
6000000,21,female,fair,0,0,dorsal left,Hand_0009655.jpg,0
6000000,21,female,fair,0,0,dorsal left,Hand_0009656.jpg,0
6000000,21,female,fair,0,0,dorsal left,Hand_0009657.jpg,0
6000000,21,female,fair,0,0,dorsal left,Hand_0009658.jpg,0
6000000,21,female,fair,0,0,dorsal left,Hand_0009659.jpg,0
7000000,24,male,fair,0,0,dorsal left,Hand_0009680.jpg,0
7000000,24,male,fair,0,0,dorsal left,Hand_0009681.jpg,0
7000000,24,male,fair,0,0,dorsal left,Hand_0009682.jpg,0
7000000,24,male,fair,0,0,dorsal left,Hand_0009683.jpg,0
7000000,24,male,fair,0,0,dorsal left,Hand_0009684.jpg,0
7000000,24,male,fair,0,0,dorsal left,Hand_0009685.jpg,0
7000000,24,male,fair,0,0,dorsal left,Hand_0009686.jpg,0
7000000,24,male,fair,0,0,dorsal left,Hand_0009687.jpg,0
7000000,24,male,fair,0,0,dorsal left,Hand_0009688.jpg,0
7000000,24,male,fair,1,0,dorsal right,Hand_0009689.jpg,0
7000000,24,male,fair,1,0,dorsal right,Hand_0009690.jpg,0
7000000,24,male,fair,1,0,dorsal right,Hand_0009691.jpg,0
7000000,24,male,fair,1,0,dorsal right,Hand_0009692.jpg,0
7000000,24,male,fair,1,0,dorsal right,Hand_0009693.jpg,0
7000000,24,male,fair,1,0,dorsal right,Hand_0009694.jpg,0
7000000,24,male,fair,1,0,dorsal right,Hand_0009695.jpg,0
7000000,24,male,fair,1,0,dorsal right,Hand_0009696.jpg,0
7000000,24,male,fair,1,0,dorsal right,Hand_0009697.jpg,0
7000000,24,male,fair,1,0,dorsal right,Hand_0009698.jpg,0
8000000,21,male,medium,0,0,dorsal right,Hand_0009712.jpg,0
8000000,21,male,medium,0,0,dorsal right,Hand_0009713.jpg,0
8000000,21,male,medium,0,0,dorsal right,Hand_0009714.jpg,0
8000000,21,male,medium,0,0,dorsal right,Hand_0009715.jpg,0
8000000,21,male,medium,0,0,dorsal right,Hand_0009716.jpg,0
8000000,21,male,medium,0,0,dorsal right,Hand_0009717.jpg,0
8000000,21,male,medium,0,0,dorsal right,Hand_0009718.jpg,0
8000000,21,male,medium,0,0,dorsal right,Hand_0009719.jpg,0
8000000,21,male,medium,0,0,dorsal right,Hand_0009720.jpg,0
8000000,21,male,medium,0,0,dorsal left,Hand_0009737.jpg,0
8000000,21,male,medium,0,0,dorsal left,Hand_0009738.jpg,0
8000000,21,male,medium,0,0,dorsal left,Hand_0009739.jpg,0
8000000,21,male,medium,0,0,dorsal left,Hand_0009740.jpg,0
8000000,21,male,medium,0,0,dorsal left,Hand_0009741.jpg,0
8000000,21,male,medium,0,0,dorsal left,Hand_0009742.jpg,0
8000000,21,male,medium,0,0,dorsal left,Hand_0009743.jpg,0
8000000,21,male,medium,0,0,dorsal left,Hand_0009744.jpg,0
8000000,21,male,medium,0,0,dorsal left,Hand_0009745.jpg,0
8000000,21,male,medium,0,0,dorsal left,Hand_0009746.jpg,0
8000000,21,male,medium,0,0,dorsal left,Hand_0009747.jpg,0
8000000,21,male,medium,0,0,dorsal left,Hand_0009748.jpg,0
8000000,21,male,medium,0,0,dorsal left,Hand_0009749.jpg,0
8000000,21,male,medium,0,0,dorsal left,Hand_0009750.jpg,0
8000000,21,male,medium,0,0,dorsal left,Hand_0009751.jpg,0
9000000,23,male,medium,0,0,dorsal right,Hand_0009766.jpg,0
9000000,23,male,medium,0,0,dorsal right,Hand_0009767.jpg,0
9000000,23,male,medium,0,0,dorsal right,Hand_0009768.jpg,0
9000000,23,male,medium,0,0,dorsal right,Hand_0009769.jpg,0
9000000,23,male,medium,0,0,dorsal right,Hand_0009770.jpg,0
9000000,23,male,medium,0,0,dorsal right,Hand_0009771.jpg,0
9000000,23,male,medium,0,0,dorsal right,Hand_0009772.jpg,0
9000000,23,male,medium,0,0,dorsal right,Hand_0009773.jpg,0
9000000,23,male,medium,0,0,dorsal right,Hand_0009774.jpg,0
9000000,23,male,medium,0,0,dorsal right,Hand_0009775.jpg,0
9000000,23,male,medium,0,0,dorsal right,Hand_0009776.jpg,0
9000000,23,male,medium,0,0,dorsal right,Hand_0009777.jpg,0
9000000,23,male,medium,0,0,dorsal right,Hand_0009778.jpg,0
9000000,23,male,medium,0,0,dorsal right,Hand_0009779.jpg,0
9000000,23,male,medium,0,0,dorsal right,Hand_0009780.jpg,0
9000000,23,male,medium,0,0,dorsal left,Hand_0009798.jpg,0
9000000,23,male,medium,0,0,dorsal left,Hand_0009799.jpg,0
9000000,23,male,medium,0,0,dorsal left,Hand_0009800.jpg,0
9000000,23,male,medium,0,0,dorsal left,Hand_0009801.jpg,0
9000000,23,male,medium,0,0,dorsal left,Hand_0009802.jpg,0
9000000,23,male,medium,0,0,dorsal left,Hand_0009803.jpg,0
9000000,23,male,medium,0,0,dorsal left,Hand_0009804.jpg,0
9000000,23,male,medium,0,0,dorsal left,Hand_0009805.jpg,0
9000000,23,male,medium,0,0,dorsal left,Hand_0009806.jpg,0
9000000,23,male,medium,0,0,dorsal left,Hand_0009807.jpg,0
9000000,23,male,medium,0,0,dorsal left,Hand_0009808.jpg,0
1100000,25,male,medium,0,0,dorsal right,Hand_0009816.jpg,0
1100000,25,male,medium,0,0,dorsal right,Hand_0009817.jpg,0
1100000,25,male,medium,0,0,dorsal right,Hand_0009819.jpg,0
1100000,25,male,medium,0,0,dorsal right,Hand_0009820.jpg,0
1100000,25,male,medium,0,0,dorsal right,Hand_0009821.jpg,0
1100000,25,male,medium,0,0,dorsal right,Hand_0009822.jpg,0
1100000,25,male,medium,0,0,dorsal right,Hand_0009823.jpg,0
1100000,25,male,medium,0,0,dorsal right,Hand_0009824.jpg,0
1100000,25,male,medium,0,0,dorsal right,Hand_0009825.jpg,0
1100000,25,male,medium,0,0,dorsal right,Hand_0009826.jpg,0
1100000,25,male,medium,0,0,dorsal right,Hand_0009827.jpg,0
1100000,25,male,medium,0,0,dorsal right,Hand_0009828.jpg,0
1100000,25,male,medium,0,0,dorsal left,Hand_0009837.jpg,0
1100000,25,male,medium,0,0,dorsal left,Hand_0009838.jpg,0
1100000,25,male,medium,0,0,dorsal left,Hand_0009839.jpg,0
1100000,25,male,medium,0,0,dorsal left,Hand_0009840.jpg,0
1100000,25,male,medium,0,0,dorsal left,Hand_0009841.jpg,0
1100000,25,male,medium,0,0,dorsal left,Hand_0009842.jpg,0
1100000,25,male,medium,0,0,dorsal left,Hand_0009843.jpg,0
1200000,23,male,medium,0,0,dorsal right,Hand_0009853.jpg,0
1200000,23,male,medium,0,0,dorsal right,Hand_0009854.jpg,0
1200000,23,male,medium,0,0,dorsal right,Hand_0009855.jpg,0
1200000,23,male,medium,0,0,dorsal right,Hand_0009856.jpg,0
1200000,23,male,medium,0,0,dorsal right,Hand_0009857.jpg,0
1200000,23,male,medium,0,0,dorsal right,Hand_0009858.jpg,0
1200000,23,male,medium,0,0,dorsal right,Hand_0009859.jpg,0
1200000,23,male,medium,0,0,dorsal right,Hand_0009860.jpg,0
1200000,23,male,medium,0,0,dorsal right,Hand_0009861.jpg,0
1200000,23,male,medium,0,0,dorsal right,Hand_0009862.jpg,0
1200000,23,male,medium,0,0,dorsal right,Hand_0009863.jpg,0
1200000,23,male,medium,1,0,dorsal left,Hand_0009874.jpg,0
1200000,23,male,medium,1,0,dorsal left,Hand_0009875.jpg,0
1200000,23,male,medium,1,0,dorsal left,Hand_0009876.jpg,0
1200000,23,male,medium,1,0,dorsal left,Hand_0009877.jpg,0
1200000,23,male,medium,1,0,dorsal left,Hand_0009878.jpg,0
1200000,23,male,medium,1,0,dorsal left,Hand_0009879.jpg,0
1200000,23,male,medium,1,0,dorsal left,Hand_0009880.jpg,0
1200000,23,male,medium,1,0,dorsal left,Hand_0009881.jpg,0
1200000,23,male,medium,1,0,dorsal right,Hand_0009890.jpg,0
1093,22,female,very fair,1,0,dorsal right,Hand_0009891.jpg,0
1093,22,female,very fair,1,0,dorsal right,Hand_0009892.jpg,0
1093,22,female,very fair,1,0,dorsal right,Hand_0009893.jpg,0
1093,22,female,very fair,1,0,dorsal right,Hand_0009894.jpg,0
1093,22,female,very fair,1,0,dorsal right,Hand_0009895.jpg,0
1093,22,female,very fair,1,0,dorsal right,Hand_0009896.jpg,0
1093,22,female,very fair,1,0,dorsal right,Hand_0009897.jpg,0
1093,22,female,very fair,1,0,dorsal right,Hand_0009898.jpg,0
1093,22,female,very fair,1,0,dorsal right,Hand_0009899.jpg,0
1093,22,female,very fair,1,0,dorsal right,Hand_0009900.jpg,0
1093,22,female,very fair,1,0,dorsal right,Hand_0009901.jpg,0
1093,22,female,very fair,1,0,dorsal right,Hand_0009902.jpg,0
1093,22,female,very fair,0,0,dorsal left,Hand_0009924.jpg,0
1093,22,female,very fair,0,0,dorsal left,Hand_0009925.jpg,0
1093,22,female,very fair,0,0,dorsal left,Hand_0009926.jpg,0
1093,22,female,very fair,0,0,dorsal left,Hand_0009927.jpg,0
1093,22,female,very fair,0,0,dorsal left,Hand_0009928.jpg,0
1093,22,female,very fair,0,0,dorsal left,Hand_0009929.jpg,0
1093,22,female,very fair,0,0,dorsal left,Hand_0009930.jpg,0
1093,22,female,very fair,0,0,dorsal left,Hand_0009931.jpg,0
1093,22,female,very fair,0,0,dorsal left,Hand_0009932.jpg,0
1093,22,female,very fair,0,0,dorsal left,Hand_0009933.jpg,0
1093,22,female,very fair,0,0,dorsal left,Hand_0009934.jpg,0
1093,22,female,very fair,0,0,dorsal left,Hand_0009935.jpg,0
1093,22,female,very fair,0,0,dorsal left,Hand_0009936.jpg,0
1093,22,female,very fair,0,0,dorsal left,Hand_0009937.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009950.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009951.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009952.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009953.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009954.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009955.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009956.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009957.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009958.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009959.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009960.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009961.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009962.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009963.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009964.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009965.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009966.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009967.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009968.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009969.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009970.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009971.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009972.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009973.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009974.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009975.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009976.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009977.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009978.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009979.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009980.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009981.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009982.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009983.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009984.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009985.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009986.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009987.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009988.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009989.jpg,0
0,27,male,fair,1,0,dorsal left,Hand_0009990.jpg,0
0,27,male,fair,0,0,dorsal right,Hand_0009991.jpg,0
0,27,male,fair,0,0,dorsal right,Hand_0009992.jpg,0
0,27,male,fair,0,0,dorsal right,Hand_0009993.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0009995.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0009996.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0009997.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0009998.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0009999.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0010000.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0010001.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0010002.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0010003.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0010004.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0010005.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0010006.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0010007.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0010008.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0010009.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0010010.jpg,0
0,27,male,fair,1,0,dorsal right,Hand_0010011.jpg,0
66,26,male,fair,0,0,dorsal right,Hand_0010016.jpg,0
66,26,male,fair,0,0,dorsal right,Hand_0010017.jpg,0
66,26,male,fair,0,0,dorsal right,Hand_0010018.jpg,0
66,26,male,fair,0,0,dorsal right,Hand_0010019.jpg,0
66,26,male,fair,0,0,dorsal right,Hand_0010020.jpg,0
66,26,male,fair,0,0,dorsal right,Hand_0010021.jpg,0
66,26,male,fair,0,0,dorsal right,Hand_0010024.jpg,0
66,26,male,fair,0,0,dorsal right,Hand_0010025.jpg,0
66,26,male,fair,0,0,dorsal right,Hand_0010026.jpg,0
66,26,male,fair,0,0,dorsal right,Hand_0010027.jpg,0
66,26,male,fair,0,0,dorsal right,Hand_0010028.jpg,0
66,26,male,fair,0,0,dorsal right,Hand_0010029.jpg,0
66,26,male,fair,0,0,dorsal right,Hand_0010030.jpg,0
66,26,male,fair,0,0,dorsal right,Hand_0010031.jpg,0
66,26,male,fair,0,0,dorsal right,Hand_0010032.jpg,0
66,26,male,fair,0,0,dorsal right,Hand_0010033.jpg,0
66,26,male,fair,0,0,dorsal left,Hand_0010056.jpg,0
66,26,male,fair,0,0,dorsal left,Hand_0010057.jpg,0
66,26,male,fair,0,0,dorsal left,Hand_0010058.jpg,0
66,26,male,fair,0,0,dorsal left,Hand_0010059.jpg,0
66,26,male,fair,0,0,dorsal left,Hand_0010060.jpg,0
66,26,male,fair,0,0,dorsal left,Hand_0010061.jpg,0
66,26,male,fair,0,0,dorsal left,Hand_0010062.jpg,0
66,26,male,fair,0,0,dorsal left,Hand_0010063.jpg,0
66,26,male,fair,0,0,dorsal left,Hand_0010064.jpg,0
66,26,male,fair,0,0,dorsal left,Hand_0010065.jpg,0
66,26,male,fair,0,0,dorsal left,Hand_0010066.jpg,0
1552,23,female,medium,0,0,dorsal right,Hand_0010095.jpg,0
1552,23,female,medium,0,0,dorsal right,Hand_0010096.jpg,0
1552,23,female,medium,0,0,dorsal right,Hand_0010097.jpg,0
1552,23,female,medium,0,0,dorsal right,Hand_0010098.jpg,0
1552,23,female,medium,0,0,dorsal right,Hand_0010099.jpg,0
1552,23,female,medium,0,0,dorsal right,Hand_0010100.jpg,0
1552,23,female,medium,0,0,dorsal right,Hand_0010101.jpg,0
1552,23,female,medium,0,0,dorsal right,Hand_0010102.jpg,0
1552,23,female,medium,0,0,dorsal right,Hand_0010103.jpg,0
1552,23,female,medium,0,0,dorsal right,Hand_0010104.jpg,0
1552,23,female,medium,0,0,dorsal right,Hand_0010105.jpg,0
1552,23,female,medium,0,0,dorsal right,Hand_0010106.jpg,0
1552,23,female,medium,0,0,dorsal right,Hand_0010107.jpg,0
1552,23,female,medium,0,0,dorsal left,Hand_0010114.jpg,0
1552,23,female,medium,0,0,dorsal left,Hand_0010115.jpg,0
1552,23,female,medium,0,0,dorsal left,Hand_0010116.jpg,0
1552,23,female,medium,0,0,dorsal left,Hand_0010117.jpg,0
1552,23,female,medium,0,0,dorsal left,Hand_0010118.jpg,0
1552,23,female,medium,0,0,dorsal left,Hand_0010119.jpg,0
1552,23,female,medium,0,0,dorsal left,Hand_0010120.jpg,0
1552,23,female,medium,0,0,dorsal left,Hand_0010121.jpg,0
1552,23,female,medium,0,0,dorsal left,Hand_0010122.jpg,0
1552,23,female,medium,0,0,dorsal left,Hand_0010123.jpg,0
1552,23,female,medium,0,0,dorsal left,Hand_0010124.jpg,0
507,21,female,dark,1,0,dorsal right,Hand_0010133.jpg,0
507,21,female,dark,1,0,dorsal right,Hand_0010134.jpg,0
507,21,female,dark,1,0,dorsal right,Hand_0010135.jpg,0
507,21,female,dark,1,0,dorsal right,Hand_0010136.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010137.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010138.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010139.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010140.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010141.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010142.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010143.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010144.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010145.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010146.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010147.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010148.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010149.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010150.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010151.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010152.jpg,0
507,21,female,dark,0,0,dorsal right,Hand_0010153.jpg,0
507,21,female,dark,0,0,dorsal left,Hand_0010175.jpg,0
507,21,female,dark,0,0,dorsal left,Hand_0010176.jpg,0
507,21,female,dark,0,0,dorsal left,Hand_0010178.jpg,0
507,21,female,dark,0,0,dorsal left,Hand_0010179.jpg,0
507,21,female,dark,0,0,dorsal left,Hand_0010180.jpg,0
507,21,female,dark,0,0,dorsal left,Hand_0010181.jpg,0
1525,23,female,fair,0,0,dorsal right,Hand_0010197.jpg,0
1525,23,female,fair,0,0,dorsal right,Hand_0010198.jpg,0
1525,23,female,fair,0,0,dorsal right,Hand_0010199.jpg,0
1525,23,female,fair,0,0,dorsal right,Hand_0010200.jpg,0
1525,23,female,fair,0,0,dorsal right,Hand_0010201.jpg,0
1525,23,female,fair,0,0,dorsal right,Hand_0010202.jpg,0
1525,23,female,fair,0,0,dorsal right,Hand_0010203.jpg,0
1525,23,female,fair,0,0,dorsal right,Hand_0010204.jpg,0
1525,23,female,fair,0,0,dorsal right,Hand_0010205.jpg,0
1525,23,female,fair,0,0,dorsal right,Hand_0010206.jpg,0
1525,23,female,fair,0,0,dorsal left,Hand_0010228.jpg,0
1525,23,female,fair,0,0,dorsal left,Hand_0010229.jpg,0
1525,23,female,fair,0,0,dorsal left,Hand_0010230.jpg,0
1525,23,female,fair,0,0,dorsal left,Hand_0010231.jpg,0
1525,23,female,fair,0,0,dorsal left,Hand_0010232.jpg,0
1525,23,female,fair,0,0,dorsal left,Hand_0010233.jpg,0
1525,23,female,fair,0,0,dorsal left,Hand_0010234.jpg,0
1525,23,female,fair,0,0,dorsal left,Hand_0010235.jpg,0
1525,23,female,fair,0,0,dorsal left,Hand_0010236.jpg,0
23,23,female,medium,1,0,dorsal right,Hand_0010251.jpg,0
23,23,female,medium,1,0,dorsal right,Hand_0010252.jpg,0
23,23,female,medium,1,0,dorsal right,Hand_0010253.jpg,0
23,23,female,medium,1,0,dorsal right,Hand_0010254.jpg,0
23,23,female,medium,1,0,dorsal right,Hand_0010255.jpg,0
23,23,female,medium,1,0,dorsal right,Hand_0010256.jpg,0
23,23,female,medium,1,0,dorsal right,Hand_0010257.jpg,0
23,23,female,medium,1,0,dorsal right,Hand_0010258.jpg,0
23,23,female,medium,1,0,dorsal right,Hand_0010259.jpg,0
23,23,female,medium,1,0,dorsal right,Hand_0010260.jpg,0
23,23,female,medium,1,0,dorsal right,Hand_0010261.jpg,0
23,23,female,medium,1,0,dorsal right,Hand_0010262.jpg,0
23,23,female,medium,1,0,dorsal right,Hand_0010263.jpg,0
23,23,female,medium,0,0,dorsal left,Hand_0010275.jpg,0
23,23,female,medium,0,0,dorsal left,Hand_0010276.jpg,0
23,23,female,medium,0,0,dorsal left,Hand_0010277.jpg,0
23,23,female,medium,0,0,dorsal left,Hand_0010278.jpg,0
23,23,female,medium,0,0,dorsal left,Hand_0010279.jpg,0
23,23,female,medium,0,0,dorsal left,Hand_0010280.jpg,0
23,23,female,medium,0,0,dorsal left,Hand_0010281.jpg,0
23,23,female,medium,0,0,dorsal left,Hand_0010282.jpg,0
23,23,female,medium,0,0,dorsal left,Hand_0010283.jpg,0
23,23,female,medium,0,0,dorsal left,Hand_0010284.jpg,0
23,23,female,medium,0,0,dorsal left,Hand_0010285.jpg,0
23,23,female,medium,0,0,dorsal left,Hand_0010286.jpg,0
84,22,male,fair,0,0,dorsal right,Hand_0010299.jpg,0
84,22,male,fair,0,0,dorsal right,Hand_0010300.jpg,0
84,22,male,fair,0,0,dorsal right,Hand_0010301.jpg,0
84,22,male,fair,0,0,dorsal right,Hand_0010302.jpg,0
84,22,male,fair,0,0,dorsal right,Hand_0010303.jpg,0
84,22,male,fair,0,0,dorsal right,Hand_0010304.jpg,0
84,22,male,fair,0,0,dorsal right,Hand_0010306.jpg,0
84,22,male,fair,0,0,dorsal right,Hand_0010307.jpg,0
84,22,male,fair,0,0,dorsal right,Hand_0010308.jpg,0
84,22,male,fair,0,0,dorsal right,Hand_0010309.jpg,0
84,22,male,fair,0,0,dorsal right,Hand_0010310.jpg,0
84,22,male,fair,0,0,dorsal right,Hand_0010311.jpg,0
84,22,male,fair,0,0,dorsal right,Hand_0010312.jpg,0
84,22,male,fair,0,0,dorsal right,Hand_0010313.jpg,0
84,22,male,fair,0,0,dorsal right,Hand_0010314.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010336.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010337.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010338.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010339.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010340.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010341.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010342.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010343.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010344.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010345.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010346.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010348.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010349.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010350.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010351.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010352.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010353.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010354.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010355.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010356.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010357.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010358.jpg,0
84,22,male,fair,0,0,dorsal left,Hand_0010359.jpg,0
